sinif,x1,y1,z1,x2,y2,z2,x3,y3,z3
kapali,0.37640103697776794,0.914611279964447,-0.3763176500797272,0.328726589679718,0.7170093059539795,-0.8475654721260071,0.25793424248695374,0.7931183576583862,-0.07077919691801071
kapali,0.37994223833084106,0.9148162007331848,-0.3613748550415039,0.3273288607597351,0.7179673314094543,-0.8097545504570007,0.25673907995224,0.796697199344635,-0.06489942967891693
kapali,0.37991663813591003,0.9151420593261719,-0.42913818359375,0.32627061009407043,0.7180612087249756,-0.8548793792724609,0.26094508171081543,0.7998567819595337,-0.07735501229763031
kapali,0.3811887800693512,0.9155700206756592,-0.38704559206962585,0.3245677649974823,0.718752920627594,-0.7843913435935974,0.26015129685401917,0.800466001033783,-0.06870964169502258
kapali,0.380161851644516,0.920025646686554,-0.42018789052963257,0.3232400119304657,0.7205886244773865,-0.8360676765441895,0.26195386052131653,0.8053804039955139,-0.08391846716403961
kapali,0.3831510543823242,0.9239433407783508,-0.44702133536338806,0.3214942216873169,0.7204503417015076,-0.8569527864456177,0.261550635099411,0.8115520477294922,-0.10154011100530624
kapali,0.38178667426109314,0.9239389896392822,-0.41649383306503296,0.32072713971138,0.7216265797615051,-0.8200407028198242,0.26164302229881287,0.814257800579071,-0.08760347217321396
kapali,0.37905213236808777,0.9246134161949158,-0.3677159547805786,0.3210352063179016,0.7250267863273621,-0.7460366487503052,0.26103341579437256,0.816707968711853,-0.08425267040729523
kapali,0.3773112893104553,0.9251130223274231,-0.3679376542568207,0.3210768699645996,0.7248219847679138,-0.7604241371154785,0.26108723878860474,0.8165131211280823,-0.07958724349737167
kapali,0.3773544430732727,0.9271451830863953,-0.37175866961479187,0.32079291343688965,0.725391685962677,-0.7637025117874146,0.26020383834838867,0.8180901408195496,-0.08498761802911758
kapali,0.37861135601997375,0.9343668222427368,-0.38234803080558777,0.32162240147590637,0.7255218625068665,-0.7914876937866211,0.26028069853782654,0.8209397792816162,-0.08544118702411652
kapali,0.3786574602127075,0.9356237053871155,-0.3835703730583191,0.3221666216850281,0.7255343794822693,-0.79156094789505,0.26088452339172363,0.8206023573875427,-0.08281898498535156
kapali,0.3784775733947754,0.9369872808456421,-0.39686161279678345,0.3223407566547394,0.7247406840324402,-0.8094857335090637,0.2613472044467926,0.8213506937026978,-0.0841069445014
kapali,0.37874823808670044,0.933069109916687,-0.42462363839149475,0.32224828004837036,0.7243071794509888,-0.8376701474189758,0.2629849314689636,0.8208374381065369,-0.08374838531017303
kapali,0.38057640194892883,0.922184407711029,-0.4263722896575928,0.3224267363548279,0.7225539684295654,-0.8338997960090637,0.2641267776489258,0.8203781247138977,-0.09717894345521927
kapali,0.3869103193283081,0.9063214063644409,-0.43862730264663696,0.3226201832294464,0.7205759882926941,-0.8459579348564148,0.2654253840446472,0.8172263503074646,-0.10254384577274323
kapali,0.3941408693790436,0.8937758803367615,-0.4421631395816803,0.32514381408691406,0.715919554233551,-0.8433632850646973,0.26834776997566223,0.8086769580841064,-0.1121109277009964
kapali,0.40255802869796753,0.8801656365394592,-0.4502345025539398,0.32942435145378113,0.7121515274047852,-0.8417960405349731,0.26970207691192627,0.8025838136672974,-0.13122054934501648
kapali,0.41126030683517456,0.8570367693901062,-0.4435482919216156,0.33253389596939087,0.7025144696235657,-0.8170263171195984,0.27523747086524963,0.7943807244300842,-0.13214115798473358
kapali,0.4198051989078522,0.8293936848640442,-0.4889567792415619,0.33332309126853943,0.6849936842918396,-0.8353516459465027,0.2853275239467621,0.7848098278045654,-0.1562504768371582
kapali,0.42909055948257446,0.8058542609214783,-0.46918073296546936,0.3322608470916748,0.6689304113388062,-0.7636791467666626,0.2957582473754883,0.7765389084815979,-0.1456807553768158
kapali,0.43603652715682983,0.7820417881011963,-0.46181720495224,0.3337462544441223,0.6590648293495178,-0.7808844447135925,0.3058456778526306,0.7758995890617371,-0.138975590467453
kapali,0.43830013275146484,0.784936249256134,-0.45727619528770447,0.33453914523124695,0.6557998061180115,-0.7888118624687195,0.3108452260494232,0.7753973007202148,-0.13716834783554077
kapali,0.4372585713863373,0.7868620157241821,-0.5354595184326172,0.3343919515609741,0.6499321460723877,-0.8985827565193176,0.31117674708366394,0.7750746607780457,-0.15021368861198425
kapali,0.4341046214103699,0.7932187914848328,-0.504543125629425,0.34001895785331726,0.6495535969734192,-0.8699942827224731,0.315054327249527,0.7660651803016663,-0.16547037661075592
kapali,0.4302380681037903,0.7975297570228577,-0.5214025378227234,0.3500540852546692,0.6536656618118286,-0.9206877946853638,0.3224712610244751,0.763208270072937,-0.1976233571767807
kapali,0.42549556493759155,0.8024716973304749,-0.5401469469070435,0.35617727041244507,0.6555507183074951,-1.0136381387710571,0.3269943594932556,0.7574613690376282,-0.20312447845935822
kapali,0.42763394117355347,0.8040706515312195,-0.5356453061103821,0.36246877908706665,0.6557486653327942,-1.0035923719406128,0.3290226459503174,0.7518100738525391,-0.1959722936153412
kapali,0.4463943839073181,0.8085965514183044,-0.5255178213119507,0.3767232596874237,0.6574380397796631,-0.9775633811950684,0.33770933747291565,0.7537588477134705,-0.18998059630393982
kapali,0.4806322455406189,0.8134489059448242,-0.5191488265991211,0.39088374376296997,0.6579177975654602,-0.9518291354179382,0.35233768820762634,0.7553739547729492,-0.19427277147769928
kapali,0.5151947736740112,0.8141253590583801,-0.5218822956085205,0.4032589793205261,0.6592162847518921,-0.940263569355011,0.3628953993320465,0.7579286098480225,-0.19904197752475739
kapali,0.5413405299186707,0.804202139377594,-0.5925431847572327,0.4145423471927643,0.6601505279541016,-1.0065176486968994,0.37129417061805725,0.7621839642524719,-0.23544970154762268
kapali,0.5533367395401001,0.7885711789131165,-0.5670312643051147,0.4231158196926117,0.660822868347168,-0.9828441739082336,0.37677818536758423,0.7625449299812317,-0.23786883056163788
kapali,0.5667892694473267,0.7637510299682617,-0.6074291467666626,0.42661410570144653,0.6574715375900269,-0.978512167930603,0.3812691271305084,0.7630829215049744,-0.27040910720825195
kapali,0.5710034966468811,0.7530287504196167,-0.6233886480331421,0.42715200781822205,0.6576932668685913,-0.9775820970535278,0.38201281428337097,0.7650560736656189,-0.2697121500968933
kapali,0.574346125125885,0.7493610382080078,-0.6513274312019348,0.4285926818847656,0.6580061316490173,-0.999336838722229,0.38412755727767944,0.7676188945770264,-0.29781293869018555
kapali,0.5776013135910034,0.7504851222038269,-0.6936554908752441,0.4315374791622162,0.6589028835296631,-1.0423773527145386,0.3877083361148834,0.7718342542648315,-0.3481471836566925
kapali,0.5810838341712952,0.7453609704971313,-0.6655863523483276,0.4300777018070221,0.6611626744270325,-1.0130029916763306,0.3886812925338745,0.7763597369194031,-0.31528499722480774
kapali,0.5795201063156128,0.7440967559814453,-0.6540133953094482,0.427706778049469,0.6605554223060608,-0.9919298887252808,0.38982734084129333,0.7794811129570007,-0.3132556080818176
kapali,0.5799463987350464,0.7462190389633179,-0.6208117008209229,0.4364960193634033,0.6584848165512085,-0.9551348686218262,0.3898678719997406,0.7794781923294067,-0.28925320506095886
kapali,0.5794694423675537,0.7491041421890259,-0.594965934753418,0.4400457739830017,0.6518307328224182,-0.9360811114311218,0.3906524181365967,0.7797189354896545,-0.2552283704280853
kapali,0.5817283987998962,0.7502397894859314,-0.5902657508850098,0.44558626413345337,0.651133120059967,-0.9410132169723511,0.39184820652008057,0.7798728942871094,-0.2550235092639923
kapali,0.5827828049659729,0.7507091164588928,-0.5869970321655273,0.45742082595825195,0.6406247019767761,-0.9439241290092468,0.3942185938358307,0.7801874279975891,-0.2516259253025055
kapali,0.5870782136917114,0.7519837021827698,-0.6217509508132935,0.4569661617279053,0.6416999697685242,-0.9667494893074036,0.3959274888038635,0.7836831212043762,-0.27736178040504456
kapali,0.5885070562362671,0.7526876926422119,-0.6176650524139404,0.4564351439476013,0.6427000761032104,-0.9676100015640259,0.39757898449897766,0.7867344617843628,-0.27415522933006287
kapali,0.587407112121582,0.7532213926315308,-0.6026703715324402,0.45492035150527954,0.6406478881835938,-0.9470968246459961,0.3978983759880066,0.78961181640625,-0.2529018819332123
kapali,0.5886310338973999,0.7480200529098511,-0.6032551527023315,0.45432838797569275,0.6326765418052673,-0.9455260038375854,0.39828747510910034,0.7896144986152649,-0.2644513249397278
kapali,0.5888196229934692,0.7449824213981628,-0.6225865483283997,0.45508575439453125,0.6290419101715088,-0.9661679267883301,0.399702787399292,0.7894430756568909,-0.2931988537311554
kapali,0.5883105397224426,0.7438396215438843,-0.6230800747871399,0.4558486342430115,0.6264072060585022,-0.9718223810195923,0.40079060196876526,0.7899134755134583,-0.28699368238449097
kapali,0.5878061652183533,0.7411959767341614,-0.6191469430923462,0.45710641145706177,0.6243165135383606,-0.9604242444038391,0.4007599353790283,0.7897456288337708,-0.2837694585323334
kapali,0.5879071950912476,0.7389351725578308,-0.619128942489624,0.4585742950439453,0.6221964955329895,-0.9548777341842651,0.400845468044281,0.7901648283004761,-0.28804928064346313
kapali,0.5877091288566589,0.7368544340133667,-0.6188766956329346,0.46075159311294556,0.62115478515625,-0.953173816204071,0.4007016122341156,0.7914453744888306,-0.2859390377998352
kapali,0.5876747965812683,0.7362843751907349,-0.6142047643661499,0.4604860842227936,0.6200454831123352,-0.9480029344558716,0.40089505910873413,0.7913957834243774,-0.27556154131889343
kapali,0.5875672698020935,0.7354094386100769,-0.6161097288131714,0.4601920545101166,0.6193217039108276,-0.9358259439468384,0.40086477994918823,0.7913489937782288,-0.28064611554145813
kapali,0.5874409675598145,0.7358071208000183,-0.6159427762031555,0.459817111492157,0.6198697686195374,-0.9137713313102722,0.40081557631492615,0.7912826538085938,-0.28255125880241394
kapali,0.5872563719749451,0.7361046075820923,-0.613237202167511,0.45821937918663025,0.6201875805854797,-0.919714629650116,0.40080124139785767,0.7905945181846619,-0.2772592306137085
kapali,0.5871900320053101,0.736598014831543,-0.588962733745575,0.4565160274505615,0.6204245686531067,-0.9045884013175964,0.4007531702518463,0.787532389163971,-0.25834906101226807
kapali,0.5870479345321655,0.7386016845703125,-0.5918097496032715,0.4504585862159729,0.6215054988861084,-0.9106389880180359,0.40023523569107056,0.7875264883041382,-0.254804402589798
kapali,0.5866900682449341,0.7451121807098389,-0.5719754099845886,0.44624847173690796,0.6303619146347046,-0.897351086139679,0.3970569670200348,0.7878631949424744,-0.23546215891838074
kapali,0.5866146087646484,0.7507243752479553,-0.5721226334571838,0.4444306492805481,0.6400429010391235,-0.902502715587616,0.39661186933517456,0.7883408069610596,-0.23063533008098602
kapali,0.5865543484687805,0.7539110779762268,-0.5750803351402283,0.4446132183074951,0.6439644694328308,-0.9388663172721863,0.3967190086841583,0.788378894329071,-0.23602478206157684
kapali,0.5865088701248169,0.7558974027633667,-0.601260244846344,0.44474631547927856,0.645993173122406,-0.966086745262146,0.3968515694141388,0.7889592051506042,-0.2504924237728119
kapali,0.58647620677948,0.7581257224082947,-0.5978057384490967,0.44360584020614624,0.6491879224777222,-0.9656100273132324,0.39685651659965515,0.7902947664260864,-0.25104430317878723
kapali,0.586694061756134,0.7602922320365906,-0.5966505408287048,0.4429851472377777,0.6528899073600769,-0.9640451669692993,0.39777815341949463,0.7910194993019104,-0.25092023611068726
kapali,0.5868443250656128,0.7618482112884521,-0.6016479134559631,0.4425279498100281,0.6557300686836243,-0.963289737701416,0.3985496163368225,0.7930330038070679,-0.2521459460258484
kapali,0.5869771838188171,0.7623702883720398,-0.6128500699996948,0.4426206648349762,0.658918559551239,-0.9666261672973633,0.3989860713481903,0.7938759326934814,-0.25276854634284973
kapali,0.5872994661331177,0.7625576257705688,-0.6282476782798767,0.4424726068973541,0.662026047706604,-0.9803777933120728,0.39949876070022583,0.7939783334732056,-0.2629699409008026
kapali,0.5872806310653687,0.7627560496330261,-0.5846396684646606,0.442521333694458,0.6646386384963989,-0.9450854063034058,0.39962098002433777,0.7939630746841431,-0.24559155106544495
kapali,0.5870636701583862,0.7631816267967224,-0.5776461362838745,0.4425850510597229,0.6652815937995911,-0.9272531270980835,0.39975982904434204,0.7938894033432007,-0.2453153133392334
kapali,0.5868311524391174,0.7643571496009827,-0.6032299995422363,0.4396069645881653,0.6654959321022034,-0.9556142687797546,0.39982643723487854,0.7937806248664856,-0.263103187084198
kapali,0.5867410898208618,0.7656139731407166,-0.6168705821037292,0.4397185444831848,0.668079137802124,-0.9900791049003601,0.4002060890197754,0.7931150794029236,-0.26964735984802246
kapali,0.5864280462265015,0.7661327719688416,-0.6410852074623108,0.43962326645851135,0.6693688035011292,-1.016505479812622,0.39993569254875183,0.7931051254272461,-0.28439605236053467
kapali,0.5862142443656921,0.7668942809104919,-0.6335076689720154,0.43907469511032104,0.6693858504295349,-1.0028083324432373,0.3995949625968933,0.7929220795631409,-0.2825011909008026
kapali,0.5861647129058838,0.767459511756897,-0.6295584440231323,0.439018577337265,0.6697705388069153,-1.0003246068954468,0.3985893130302429,0.7928355932235718,-0.2814728915691376
kapali,0.5860904455184937,0.767794668674469,-0.617962658405304,0.4390389025211334,0.6704881191253662,-0.9834996461868286,0.3977869749069214,0.7928858995437622,-0.2789716124534607
kapali,0.5859806537628174,0.7682172060012817,-0.6174660921096802,0.4388698935508728,0.6708071827888489,-0.9837519526481628,0.39726510643959045,0.79297935962677,-0.2780451774597168
kapali,0.5862927436828613,0.7691010236740112,-0.6324424147605896,0.43855157494544983,0.6736449599266052,-0.993443489074707,0.3972324728965759,0.792977511882782,-0.29577726125717163
kapali,0.5865225195884705,0.7695999145507812,-0.6623173356056213,0.43857017159461975,0.6752557158470154,-1.0214154720306396,0.39723771810531616,0.7945362329483032,-0.30351874232292175
kapali,0.5865882635116577,0.7697770595550537,-0.6565214991569519,0.4385555684566498,0.6765541434288025,-1.025260329246521,0.39735907316207886,0.7945259213447571,-0.30337733030319214
kapali,0.5865812301635742,0.770025908946991,-0.6524922847747803,0.4383869171142578,0.677310585975647,-1.0211530923843384,0.3974665403366089,0.7945197224617004,-0.30410414934158325
kapali,0.5868357419967651,0.7704490423202515,-0.6853436231613159,0.4383285939693451,0.6787927150726318,-1.0663338899612427,0.39787623286247253,0.7949861884117126,-0.31541651487350464
kapali,0.5870096683502197,0.7707156538963318,-0.6889930963516235,0.43833404779434204,0.6802653670310974,-1.0531572103500366,0.39828360080718994,0.7954121232032776,-0.3173465132713318
kapali,0.5870274305343628,0.7708777785301208,-0.6864465475082397,0.43819794058799744,0.6801670789718628,-1.009979009628296,0.3982424736022949,0.7958679795265198,-0.32243239879608154
kapali,0.5874173045158386,0.7700691819190979,-0.7419671416282654,0.4382072389125824,0.6808164715766907,-1.0510481595993042,0.39837193489074707,0.7970744967460632,-0.35766610503196716
kapali,0.587543249130249,0.77006995677948,-0.6908035278320312,0.44039589166641235,0.68256014585495,-0.9872611165046692,0.3983786702156067,0.7988921999931335,-0.32968655228614807
kapali,0.5875972509384155,0.7700621485710144,-0.6882989406585693,0.4405140280723572,0.6832689642906189,-0.9743291735649109,0.3987247049808502,0.8007556200027466,-0.3104945719242096
kapali,0.5878468751907349,0.7698735594749451,-0.7233899831771851,0.4407651424407959,0.6836219429969788,-1.0224151611328125,0.3986075520515442,0.8015320301055908,-0.3110882639884949
kapali,0.5878704190254211,0.7697327733039856,-0.7134910225868225,0.44046878814697266,0.6832907199859619,-1.0230904817581177,0.39831653237342834,0.80172199010849,-0.30329400300979614
kapali,0.5882291197776794,0.7697104811668396,-0.7149929404258728,0.43973642587661743,0.6832354068756104,-1.0188281536102295,0.3984367549419403,0.8020432591438293,-0.3039610981941223
kapali,0.5883802175521851,0.7697067260742188,-0.7104099988937378,0.4399340748786926,0.6833516359329224,-1.0153392553329468,0.398413747549057,0.802353024482727,-0.28568097949028015
kapali,0.5885801315307617,0.7697023153305054,-0.6940909028053284,0.4399230480194092,0.6837037801742554,-0.9753745198249817,0.3988378942012787,0.8041511178016663,-0.26568087935447693
kapali,0.5886542797088623,0.7701438069343567,-0.6873718500137329,0.4392412304878235,0.6836715340614319,-0.9822667241096497,0.3996727764606476,0.8061496019363403,-0.2500242590904236
kapali,0.5889688730239868,0.7705129384994507,-0.6867514848709106,0.4392324388027191,0.6839191317558289,-0.985986053943634,0.4000263810157776,0.8067922592163086,-0.2564212679862976
kapali,0.588769793510437,0.7705938220024109,-0.6938668489456177,0.43770521879196167,0.6837120056152344,-0.999701976776123,0.40047937631607056,0.8078223466873169,-0.26240208745002747
kapali,0.5887412428855896,0.7705927491188049,-0.7039816379547119,0.43611305952072144,0.6831836104393005,-1.023571252822876,0.4013710021972656,0.8083502054214478,-0.2633797824382782
kapali,0.5884441137313843,0.7706360220909119,-0.6963058114051819,0.4345839023590088,0.6830037832260132,-1.0173532962799072,0.4014872610569,0.8083261251449585,-0.2539847195148468
kapali,0.58843994140625,0.7713672518730164,-0.6726850271224976,0.43358439207077026,0.6824716925621033,-0.9679921865463257,0.4016048014163971,0.8083137273788452,-0.2570859491825104
kapali,0.5884406566619873,0.7722591161727905,-0.6349619626998901,0.4335787892341614,0.6823503375053406,-0.9157764315605164,0.40196043252944946,0.8083009123802185,-0.24760845303535461
kapali,0.5882412791252136,0.7728045582771301,-0.6407756209373474,0.4334830641746521,0.6822087168693542,-0.916761577129364,0.40213268995285034,0.8084802627563477,-0.2435319721698761
kapali,0.5882247090339661,0.7728003263473511,-0.64186692237854,0.43301114439964294,0.6820418238639832,-0.9186366200447083,0.40263280272483826,0.80864018201828,-0.2507323622703552
kapali,0.5881680250167847,0.7728176712989807,-0.6412978768348694,0.4328315854072571,0.6819913387298584,-0.9143627882003784,0.4029858708381653,0.8086317181587219,-0.24908676743507385
kapali,0.5881690382957458,0.772885262966156,-0.6395136117935181,0.4323802590370178,0.6819231510162354,-0.9042259454727173,0.40313610434532166,0.8083551526069641,-0.241545170545578
kapali,0.5881457328796387,0.7728906273841858,-0.6418344378471375,0.43235641717910767,0.6819054484367371,-0.9156047105789185,0.4031759202480316,0.8083460927009583,-0.24304959177970886
kapali,0.5880778431892395,0.7728970646858215,-0.6582709550857544,0.43233656883239746,0.6818931102752686,-0.9527323842048645,0.4031636118888855,0.8083724975585938,-0.25736361742019653
kapali,0.5878499150276184,0.7723851799964905,-0.6924041509628296,0.43176761269569397,0.6814819574356079,-0.9777337908744812,0.40314435958862305,0.8085290193557739,-0.27603134512901306
kapali,0.5878140926361084,0.7720548510551453,-0.7081040143966675,0.4316233694553375,0.6815058588981628,-1.0173346996307373,0.40317302942276,0.8086804151535034,-0.2880733609199524
kapali,0.5877484679222107,0.7720494866371155,-0.7058811187744141,0.4316037595272064,0.6814994812011719,-1.0027241706848145,0.4031723439693451,0.8087332844734192,-0.2877514958381653
kapali,0.5877450108528137,0.7725511193275452,-0.6506657600402832,0.4320833086967468,0.6816044449806213,-0.9517238736152649,0.40341249108314514,0.808319091796875,-0.26091063022613525
kapali,0.5877242684364319,0.7731550931930542,-0.6208576560020447,0.4331737160682678,0.6819433569908142,-0.89521324634552,0.4034687876701355,0.8083641529083252,-0.24131667613983154
kapali,0.5877200365066528,0.7740247845649719,-0.6636853814125061,0.4357697069644928,0.6832810640335083,-0.9636956453323364,0.40354031324386597,0.8083076477050781,-0.2695382833480835
kapali,0.5872377157211304,0.7744112610816956,-0.6470168828964233,0.43573030829429626,0.6833745837211609,-0.9359698295593262,0.40354856848716736,0.808291494846344,-0.26537877321243286
kapali,0.5870319604873657,0.7744404673576355,-0.675430178642273,0.43558579683303833,0.6834927201271057,-0.9798749685287476,0.4035854935646057,0.8085777163505554,-0.27719828486442566
kapali,0.5870270133018494,0.7743616700172424,-0.6725496649742126,0.4354552626609802,0.6833608746528625,-0.9768065214157104,0.4035908281803131,0.808716356754303,-0.27614879608154297
kapali,0.5870243310928345,0.7738637328147888,-0.7254968881607056,0.43430691957473755,0.683368444442749,-1.058501124382019,0.403632789850235,0.808786153793335,-0.2831542193889618
kapali,0.5868269801139832,0.7735931277275085,-0.7247503995895386,0.43334826827049255,0.6833398938179016,-1.0462427139282227,0.4038349986076355,0.8088216185569763,-0.29252952337265015
kapali,0.586821436882019,0.7728767991065979,-0.7134003043174744,0.4299275279045105,0.6831623315811157,-1.0393568277359009,0.4040336608886719,0.8092967867851257,-0.27795296907424927
kapali,0.5868145227432251,0.7722891569137573,-0.6786247491836548,0.4293676018714905,0.6828272342681885,-1.008629560470581,0.40403908491134644,0.8086681365966797,-0.2777644097805023
kapali,0.586854875087738,0.7716785073280334,-0.6759055256843567,0.42930951714515686,0.6828495860099792,-0.9905389547348022,0.40406909584999084,0.8087042570114136,-0.2762465476989746
kapali,0.5869476795196533,0.7716270089149475,-0.6900222301483154,0.4292992651462555,0.6830042004585266,-1.0029296875,0.40418487787246704,0.8094335794448853,-0.278980016708374
kapali,0.5869655609130859,0.7716100215911865,-0.6971403360366821,0.4293067455291748,0.6828293204307556,-1.0136281251907349,0.4042488634586334,0.8094376921653748,-0.28101295232772827
kapali,0.5870488882064819,0.7715937495231628,-0.6907421946525574,0.4292007386684418,0.6827760338783264,-1.008169412612915,0.4043721556663513,0.8090857863426208,-0.2806127667427063
kapali,0.5869631767272949,0.7715736031532288,-0.6336606740951538,0.42920446395874023,0.6828519105911255,-0.923580527305603,0.4041377902030945,0.809002161026001,-0.2487289160490036
kapali,0.5869646072387695,0.771432101726532,-0.6908917427062988,0.42872413992881775,0.6824798583984375,-1.0000650882720947,0.4040989279747009,0.8088639974594116,-0.2726738750934601
kapali,0.5868803262710571,0.7713491320610046,-0.7105380892753601,0.4282352328300476,0.6824262142181396,-1.0329244136810303,0.4039055407047272,0.8089148998260498,-0.2782853841781616
kapali,0.5869851112365723,0.7713807225227356,-0.7147562503814697,0.4281695783138275,0.6822004914283752,-1.0256502628326416,0.40391087532043457,0.8092306852340698,-0.28970611095428467
kapali,0.587185263633728,0.771379292011261,-0.7124187350273132,0.42842912673950195,0.6823441386222839,-1.0306111574172974,0.4037489891052246,0.8090885281562805,-0.2882329523563385
kapali,0.5872698426246643,0.7713750600814819,-0.7103029489517212,0.42929068207740784,0.6830230951309204,-1.027892827987671,0.4037818908691406,0.8088980913162231,-0.2924357056617737
kapali,0.5872629880905151,0.7713708281517029,-0.6941590905189514,0.4292632043361664,0.6832283139228821,-0.9940964579582214,0.40373334288597107,0.8090553283691406,-0.2784469425678253
kapali,0.5873146057128906,0.7713663578033447,-0.7323581576347351,0.42950543761253357,0.6834520697593689,-1.0460947751998901,0.4036979079246521,0.809044599533081,-0.29675763845443726
kapali,0.5872303247451782,0.7712743282318115,-0.7312626242637634,0.4291178584098816,0.683312177658081,-1.009858250617981,0.4037284255027771,0.8091210126876831,-0.29495638608932495
kapali,0.5871516466140747,0.7712695002555847,-0.6837982535362244,0.4290781021118164,0.6833144426345825,-0.9779267311096191,0.4033230245113373,0.8094074130058289,-0.2808254659175873
kapali,0.5868610739707947,0.7712493538856506,-0.6393162608146667,0.4289304316043854,0.683296263217926,-0.9224152565002441,0.4033219814300537,0.8094560503959656,-0.25687655806541443
kapali,0.5867675542831421,0.7711103558540344,-0.6421126127243042,0.4288838803768158,0.6832181215286255,-0.9279676675796509,0.40323519706726074,0.8094372153282166,-0.2517102360725403
kapali,0.5866310000419617,0.7710922360420227,-0.6476902365684509,0.42891207337379456,0.6832220554351807,-0.9422136545181274,0.40340718626976013,0.809451162815094,-0.2539058327674866
kapali,0.5866028070449829,0.7710980176925659,-0.6762936115264893,0.4288325905799866,0.6831369996070862,-0.9766677021980286,0.40338000655174255,0.8094537854194641,-0.27342042326927185
kapali,0.5865050554275513,0.7710937857627869,-0.6965595483779907,0.4288428723812103,0.6831648945808411,-1.0052454471588135,0.4032967984676361,0.8095777630805969,-0.2817844748497009
kapali,0.5865560173988342,0.7711037993431091,-0.7148290276527405,0.4288538992404938,0.6831811666488647,-1.0317729711532593,0.40334320068359375,0.8094720840454102,-0.2827465236186981
kapali,0.5866385698318481,0.7711001634597778,-0.7108908891677856,0.4285997748374939,0.6832066178321838,-1.022162675857544,0.4033358693122864,0.8095424175262451,-0.29427218437194824
kapali,0.5866804122924805,0.7710370421409607,-0.7263187766075134,0.42826348543167114,0.6831987500190735,-1.0234283208847046,0.40333718061447144,0.8096687197685242,-0.2925894856452942
kapali,0.5866018533706665,0.7710355520248413,-0.7382148504257202,0.4283115863800049,0.6832149624824524,-1.04116690158844,0.40340837836265564,0.8096902966499329,-0.2987060248851776
kapali,0.5866970419883728,0.7710157632827759,-0.7089453935623169,0.4284024238586426,0.6831978559494019,-1.0124318599700928,0.40343624353408813,0.8096538782119751,-0.2977730631828308
kapali,0.5866996645927429,0.7710568904876709,-0.6735127568244934,0.42881202697753906,0.6834519505500793,-0.9630008935928345,0.4034768044948578,0.8090729117393494,-0.2871667146682739
kapali,0.586657702922821,0.771056592464447,-0.6735185384750366,0.42881113290786743,0.6836154460906982,-0.9723938703536987,0.4033990800380707,0.809236466884613,-0.2576412558555603
kapali,0.5865702629089355,0.7712249755859375,-0.6761358976364136,0.42880979180336,0.6841251254081726,-0.970606803894043,0.40333932638168335,0.8091670870780945,-0.2599950134754181
kapali,0.5865670442581177,0.7712234854698181,-0.7091203331947327,0.42879676818847656,0.6841634511947632,-1.0138165950775146,0.4034733176231384,0.8088239431381226,-0.2602149546146393
kapali,0.5864899754524231,0.7712067365646362,-0.7214365005493164,0.42830902338027954,0.6841223835945129,-1.0250253677368164,0.4035387933254242,0.808803915977478,-0.2757420837879181
kapali,0.5864564180374146,0.7711988687515259,-0.7208278775215149,0.42827314138412476,0.6841405034065247,-1.0278066396713257,0.4034884572029114,0.8082424998283386,-0.2826952636241913
kapali,0.5864522457122803,0.7711141705513,-0.7085726261138916,0.42777448892593384,0.6840932965278625,-1.002179741859436,0.4036276340484619,0.8086110353469849,-0.28250569105148315
kapali,0.5866215825080872,0.7711116075515747,-0.753715455532074,0.4277738034725189,0.6841335892677307,-1.050776720046997,0.4036598801612854,0.8083577752113342,-0.306051105260849
kapali,0.5866352319717407,0.7710956931114197,-0.6975768804550171,0.4277891516685486,0.6841309070587158,-0.9838854074478149,0.4037613272666931,0.8079388737678528,-0.30406588315963745
kapali,0.5866895914077759,0.7709938287734985,-0.7433115243911743,0.42748135328292847,0.6840469241142273,-1.0359923839569092,0.4038802683353424,0.8077532649040222,-0.3064713180065155
kapali,0.5868154764175415,0.770954966545105,-0.7371899485588074,0.427550733089447,0.684100866317749,-1.0319632291793823,0.40381869673728943,0.8076685667037964,-0.30435073375701904
kapali,0.5868217349052429,0.7709852457046509,-0.7355531454086304,0.42727288603782654,0.6830242276191711,-1.0322320461273193,0.40369707345962524,0.8076286911964417,-0.30292436480522156
kapali,0.5868202447891235,0.7709464430809021,-0.729152500629425,0.4270305037498474,0.6824190616607666,-1.0062477588653564,0.40372365713119507,0.8076270818710327,-0.301505446434021
kapali,0.5868302583694458,0.7710625529289246,-0.7243777513504028,0.42791837453842163,0.6825436949729919,-1.0068690776824951,0.40323519706726074,0.8078135848045349,-0.29646289348602295
kapali,0.5867121815681458,0.7710641026496887,-0.710044264793396,0.428229421377182,0.6827763319015503,-0.9807097315788269,0.4030604362487793,0.8079370856285095,-0.28801244497299194
kapali,0.5865420699119568,0.7710617780685425,-0.6708270311355591,0.42823654413223267,0.6828352808952332,-0.9430812001228333,0.4026026725769043,0.8080187439918518,-0.2677222490310669
kapali,0.5868770480155945,0.7710838317871094,-0.6787796020507812,0.43039974570274353,0.6838595271110535,-0.9581631422042847,0.4026678204536438,0.8078516721725464,-0.2706826329231262
kapali,0.5868000984191895,0.7710455060005188,-0.6563163995742798,0.4304521083831787,0.6838787794113159,-0.9214112162590027,0.40243464708328247,0.8070751428604126,-0.25579097867012024
kapali,0.5865784883499146,0.7708857655525208,-0.6692971587181091,0.4291457533836365,0.683459997177124,-0.9578579664230347,0.4023635983467102,0.8070746660232544,-0.25359782576560974
